condition,run_id,generation,best_fitness,avg_fitness,best_coverage,best_bugs,novelty,diversity
FULL,5,31,0.640988,0.609425,0.866667,6,0.883333,0.861517
FULL,5,32,0.637537,0.612274,0.850000,6,0.883333,0.861335
FULL,5,33,0.648743,0.617635,0.883333,6,0.883333,0.864492
FULL,5,34,0.642191,0.618920,0.866667,6,0.883333,0.860770
FULL,5,35,0.637990,0.613626,0.850000,6,0.883333,0.862405
FULL,5,36,0.642886,0.611631,0.866667,6,0.883333,0.862449
FULL,5,37,0.637012,0.609026,0.850000,6,0.883333,0.860524
FULL,5,38,0.643066,0.621151,0.866667,6,0.883333,0.864356
FULL,5,39,0.635789,0.612117,0.850000,6,0.883333,0.861002
FULL,5,40,0.636626,0.621631,0.850000,6,0.883333,0.861833
FULL,5,41,0.637920,0.619810,0.850000,6,0.883333,0.862688
FULL,5,42,0.642381,0.615376,0.866667,6,0.883333,0.862189
FULL,5,43,0.643925,0.615890,0.866667,6,0.883333,0.864534
FULL,5,44,0.642412,0.620664,0.866667,6,0.883333,0.865014
FULL,5,45,0.643460,0.622078,0.866667,6,0.883333,0.863953
FULL,5,46,0.648975,0.619681,0.883333,6,0.883333,0.865368
FULL,5,47,0.643232,0.625400,0.866667,6,0.883333,0.865031
FULL,5,48,0.643036,0.620660,0.866667,6,0.883333,0.865126
FULL,5,49,0.649746,0.623161,0.883333,6,0.883333,0.866737
FULL,5,50,0.644833,0.631254,0.866667,6,0.883333,0.869705
FULL,5,51,0.644459,0.627239,0.866667,6,0.883333,0.868565
FULL,5,52,0.643293,0.608942,0.866667,6,0.883333,0.868486
FULL,5,53,0.644039,0.623533,0.866667,6,0.883333,0.870296
FULL,5,54,0.643918,0.623622,0.866667,6,0.883333,0.870611
FULL,5,55,0.644933,0.620789,0.866667,6,0.883333,0.870667
FULL,5,56,0.645148,0.624812,0.866667,6,0.883333,0.869466
FULL,5,57,0.644941,0.625197,0.866667,6,0.883333,0.870450
FULL,5,58,0.645422,0.620028,0.866667,6,0.883333,0.872352
FULL,5,59,0.643578,0.623638,0.866667,6,0.883333,0.871456
FULL,6,0,0.579212,0.500256,0.650000,4,0.833333,0.811884
FULL,6,1,0.590963,0.503835,0.733333,6,0.850000,0.818659
FULL,6,2,0.590169,0.516941,0.733333,6,0.850000,0.821802
FULL,6,3,0.597571,0.538021,0.750000,6,0.850000,0.829850
FULL,6,4,0.603834,0.538460,0.766667,6,0.850000,0.831261
FULL,6,5,0.592626,0.545374,0.733333,6,0.850000,0.835986
FULL,6,6,0.610122,0.560525,0.783333,6,0.866667,0.840678
FULL,6,7,0.617730,0.551494,0.800000,6,0.866667,0.842380
FULL,6,8,0.616647,0.557090,0.800000,6,0.866667,0.844397
FULL,6,9,0.618421,0.559926,0.800000,6,0.866667,0.846766
FULL,6,10,0.629979,0.573447,0.833333,6,0.866667,0.851390
FULL,6,11,0.618738,0.565378,0.800000,6,0.883333,0.855455
FULL,6,12,0.630985,0.581486,0.833333,6,0.883333,0.857137
FULL,6,13,0.629636,0.577290,0.833333,6,0.883333,0.857948
FULL,6,14,0.625220,0.578149,0.816667,6,0.883333,0.857945
FULL,6,15,0.630834,0.582718,0.833333,6,0.883333,0.858899
FULL,6,16,0.637144,0.584380,0.850000,6,0.883333,0.857144
FULL,6,17,0.636806,0.581248,0.850000,6,0.883333,0.856185
FULL,6,18,0.635882,0.591304,0.850000,6,0.883333,0.857799
FULL,6,19,0.630735,0.574705,0.833333,6,0.883333,0.856377
FULL,6,20,0.635842,0.591715,0.850000,6,0.883333,0.856601
FULL,6,21,0.633604,0.596220,0.850000,6,0.883333,0.855372
FULL,6,22,0.635083,0.594358,0.850000,6,0.883333,0.859310
FULL,6,23,0.637954,0.596295,0.850000,6,0.883333,0.858980
FULL,6,24,0.636851,0.601473,0.850000,6,0.883333,0.863224
FULL,6,25,0.635789,0.603303,0.850000,6,0.883333,0.863946
FULL,6,26,0.636765,0.603088,0.850000,6,0.883333,0.864894
FULL,6,27,0.636437,0.606780,0.850000,6,0.883333,0.863156
FULL,6,28,0.643136,0.608997,0.866667,6,0.883333,0.863731
FULL,6,29,0.636807,0.603862,0.850000,6,0.883333,0.863041
FULL,6,30,0.642874,0.599952,0.866667,6,0.883333,0.862996
FULL,6,31,0.637425,0.595054,0.850000,6,0.883333,0.863043
FULL,6,32,0.637151,0.609493,0.850000,6,0.883333,0.864104
FULL,6,33,0.643612,0.599300,0.866667,6,0.883333,0.864735
FULL,6,34,0.643033,0.597426,0.866667,6,0.883333,0.864386
FULL,6,35,0.643758,0.610246,0.866667,6,0.883333,0.866128
FULL,6,36,0.641802,0.616818,0.866667,6,0.900000,0.866099
FULL,6,37,0.643493,0.604975,0.866667,6,0.900000,0.867246
FULL,6,38,0.637756,0.610527,0.850000,6,0.900000,0.865674
FULL,6,39,0.643697,0.615908,0.866667,6,0.900000,0.864644
FULL,6,40,0.643759,0.615476,0.866667,6,0.900000,0.866977
FULL,6,41,0.643097,0.606179,0.866667,6,0.900000,0.866114
FULL,6,42,0.643165,0.614973,0.866667,6,0.900000,0.864214
FULL,6,43,0.665483,0.619945,0.833333,7,0.900000,0.866940
FULL,6,44,0.642659,0.608814,0.866667,6,0.900000,0.865607
FULL,6,45,0.642510,0.616692,0.866667,6,0.900000,0.865354
FULL,6,46,0.644123,0.609337,0.866667,6,0.900000,0.864742
FULL,6,47,0.644205,0.616908,0.866667,6,0.900000,0.867531
FULL,6,48,0.638213,0.617540,0.850000,6,0.900000,0.867481
FULL,6,49,0.666627,0.623452,0.833333,7,0.900000,0.868269
FULL,6,50,0.677348,0.624141,0.866667,7,0.900000,0.869806
FULL,6,51,0.644184,0.608743,0.866667,6,0.900000,0.869116
FULL,6,52,0.645202,0.627010,0.866667,6,0.900000,0.870109
FULL,6,53,0.644275,0.625385,0.866667,6,0.900000,0.872237
FULL,6,54,0.644296,0.619006,0.866667,6,0.900000,0.870986
FULL,6,55,0.644560,0.618350,0.866667,6,0.900000,0.872857
FULL,6,56,0.644391,0.621161,0.866667,6,0.900000,0.872422
FULL,6,57,0.649091,0.626922,0.883333,6,0.900000,0.874040
FULL,6,58,0.673396,0.627922,0.850000,7,0.900000,0.874088
FULL,6,59,0.642817,0.622955,0.866667,6,0.900000,0.872761
FULL,7,0,0.646781,0.490510,0.700000,5,0.833333,0.805381
FULL,7,1,0.591030,0.514370,0.733333,6,0.850000,0.818025
FULL,7,2,0.578384,0.530231,0.700000,6,0.850000,0.825115
FULL,7,3,0.588954,0.536103,0.733333,6,0.850000,0.828993
FULL,7,4,0.603407,0.539323,0.766667,6,0.850000,0.832613
FULL,7,5,0.590661,0.534653,0.733333,6,0.866667,0.829646
FULL,7,6,0.610833,0.547089,0.783333,6,0.866667,0.837946
FULL,7,7,0.604639,0.552735,0.766667,6,0.866667,0.841588
FULL,7,8,0.598841,0.555690,0.750000,6,0.866667,0.845792
FULL,7,9,0.622907,0.565787,0.816667,6,0.866667,0.847875
FULL,7,10,0.622445,0.569264,0.816667,6,0.866667,0.850011
FULL,7,11,0.628189,0.564101,0.833333,6,0.866667,0.850544
FULL,7,12,0.618116,0.576322,0.800000,6,0.883333,0.854713
FULL,7,13,0.629067,0.563844,0.833333,6,0.883333,0.853827
FULL,7,14,0.622016,0.571054,0.816667,6,0.883333,0.853024
FULL,7,15,0.622059,0.572724,0.816667,6,0.883333,0.853269
FULL,7,16,0.624620,0.563867,0.816667,6,0.883333,0.852233
FULL,7,17,0.624929,0.575435,0.816667,6,0.883333,0.854225
FULL,7,18,0.628166,0.575795,0.833333,6,0.883333,0.858685
FULL,7,19,0.630561,0.580998,0.833333,6,0.883333,0.858795
FULL,7,20,0.630041,0.591178,0.833333,6,0.883333,0.860535
FULL,7,21,0.631593,0.585234,0.833333,6,0.883333,0.862087
FULL,7,22,0.630148,0.585915,0.833333,6,0.883333,0.861429
FULL,7,23,0.629767,0.583763,0.833333,6,0.883333,0.862979
FULL,7,24,0.630106,0.589228,0.833333,6,0.883333,0.860846
FULL,7,25,0.631278,0.593343,0.833333,6,0.883333,0.862229
FULL,7,26,0.631326,0.601297,0.833333,6,0.883333,0.863937
FULL,7,27,0.636035,0.592684,0.850000,6,0.883333,0.863688
FULL,7,28,0.635550,0.594629,0.850000,6,0.883333,0.864186
FULL,7,29,0.636861,0.600837,0.850000,6,0.883333,0.863201
FULL,7,30,0.675631,0.596747,0.866667,7,0.883333,0.862990
FULL,7,31,0.637036,0.602013,0.850000,6,0.883333,0.862795
FULL,7,32,0.641736,0.601413,0.866667,6,0.883333,0.862789
FULL,7,33,0.636329,0.600870,0.850000,6,0.883333,0.863512
FULL,7,34,0.643084,0.606240,0.866667,6,0.883333,0.864131
FULL,7,35,0.636746,0.609772,0.850000,6,0.883333,0.865646
FULL,7,36,0.637133,0.611822,0.850000,6,0.883333,0.864674
FULL,7,37,0.636987,0.605053,0.850000,6,0.883333,0.867081
FULL,7,38,0.637679,0.607005,0.850000,6,0.883333,0.865424
FULL,7,39,0.642721,0.617690,0.866667,6,0.883333,0.865630
FULL,7,40,0.643447,0.608914,0.866667,6,0.883333,0.865698
FULL,7,41,0.638441,0.609303,0.850000,6,0.883333,0.864710
FULL,7,42,0.643742,0.608038,0.866667,6,0.883333,0.865035
FULL,7,43,0.642914,0.618726,0.866667,6,0.883333,0.866491
FULL,7,44,0.642946,0.610802,0.866667,6,0.883333,0.866221
FULL,7,45,0.644252,0.617350,0.866667,6,0.883333,0.866284
FULL,7,46,0.637416,0.617071,0.850000,6,0.883333,0.866699
FULL,7,47,0.643713,0.622539,0.866667,6,0.883333,0.868443
FULL,7,48,0.644284,0.617927,0.866667,6,0.883333,0.868329
FULL,7,49,0.643209,0.625923,0.866667,6,0.883333,0.868350
FULL,7,50,0.643422,0.625285,0.866667,6,0.883333,0.868955
FULL,7,51,0.673225,0.620366,0.850000,7,0.883333,0.869560
FULL,7,52,0.653770,0.621842,0.800000,7,0.883333,0.869148
FULL,7,53,0.643792,0.617534,0.866667,6,0.883333,0.868381
FULL,7,54,0.638846,0.624101,0.850000,6,0.883333,0.869744
FULL,7,55,0.642049,0.622183,0.866667,6,0.883333,0.868961
FULL,7,56,0.644474,0.623694,0.866667,6,0.883333,0.869772
FULL,7,57,0.667425,0.621169,0.833333,7,0.883333,0.869096
FULL,7,58,0.639407,0.627516,0.850000,6,0.883333,0.870467
FULL,7,59,0.643564,0.622278,0.866667,6,0.883333,0.871804
FULL,8,0,0.600090,0.510387,0.750000,6,0.866667,0.809981
FULL,8,1,0.564959,0.501914,0.766667,5,0.866667,0.817731
FULL,8,2,0.602175,0.513352,0.783333,6,0.866667,0.815557
FULL,8,3,0.564118,0.517620,0.750000,5,0.866667,0.821825
FULL,8,4,0.592051,0.524565,0.750000,6,0.866667,0.823672
FULL,8,5,0.591956,0.540193,0.733333,6,0.866667,0.832080
FULL,8,6,0.610768,0.553735,0.783333,6,0.866667,0.838765
FULL,8,7,0.610334,0.548049,0.783333,6,0.866667,0.840320
FULL,8,8,0.622644,0.557346,0.816667,6,0.883333,0.842597
FULL,8,9,0.611771,0.558778,0.783333,6,0.883333,0.845079
FULL,8,10,0.612147,0.565822,0.783333,6,0.883333,0.848404
FULL,8,11,0.617642,0.562225,0.800000,6,0.883333,0.848423
FULL,8,12,0.621731,0.571675,0.816667,6,0.883333,0.850357
FULL,8,13,0.634816,0.569062,0.850000,6,0.883333,0.849591
FULL,8,14,0.635691,0.572038,0.850000,6,0.883333,0.851263
FULL,8,15,0.623788,0.578123,0.816667,6,0.883333,0.854708
FULL,8,16,0.618536,0.574773,0.800000,6,0.883333,0.853495
FULL,8,17,0.624299,0.582718,0.816667,6,0.883333,0.855977
FULL,8,18,0.624529,0.590375,0.816667,6,0.883333,0.857248
FULL,8,19,0.625346,0.580837,0.816667,6,0.883333,0.855598
FULL,8,20,0.628477,0.579932,0.833333,6,0.883333,0.858416
FULL,8,21,0.635888,0.581949,0.850000,6,0.883333,0.860089
FULL,8,22,0.630398,0.589247,0.833333,6,0.883333,0.859248
FULL,8,23,0.631130,0.580619,0.833333,6,0.883333,0.858496
FULL,8,24,0.630800,0.587342,0.833333,6,0.883333,0.860454
FULL,8,25,0.637618,0.581524,0.850000,6,0.883333,0.860814
FULL,8,26,0.631301,0.595594,0.833333,6,0.883333,0.861194
FULL,8,27,0.637467,0.599359,0.850000,6,0.883333,0.863251
FULL,8,28,0.637209,0.596478,0.850000,6,0.883333,0.864106
FULL,8,29,0.631748,0.585889,0.833333,6,0.883333,0.864295
FULL,8,30,0.636198,0.585653,0.850000,6,0.883333,0.862588
FULL,8,31,0.630985,0.586308,0.833333,6,0.883333,0.863218
FULL,8,32,0.635755,0.594409,0.850000,6,0.883333,0.862884
FULL,8,33,0.631887,0.587701,0.833333,6,0.883333,0.864628
FULL,8,34,0.636495,0.593549,0.850000,6,0.883333,0.864786
FULL,8,35,0.637113,0.583534,0.850000,6,0.883333,0.862868
FULL,8,36,0.631946,0.602652,0.833333,6,0.883333,0.863231
FULL,8,37,0.637204,0.601047,0.850000,6,0.883333,0.865495
FULL,8,38,0.636996,0.598138,0.850000,6,0.883333,0.864133
FULL,8,39,0.638073,0.602664,0.850000,6,0.883333,0.864178
FULL,8,40,0.631497,0.600293,0.833333,6,0.883333,0.864424
FULL,8,41,0.630914,0.600096,0.833333,6,0.883333,0.864420
FULL,8,42,0.636894,0.595379,0.850000,6,0.883333,0.861230
FULL,8,43,0.636995,0.601460,0.850000,6,0.883333,0.865467
FULL,8,44,0.638001,0.598263,0.850000,6,0.883333,0.867249
FULL,8,45,0.643391,0.596763,0.866667,6,0.883333,0.865507
FULL,8,46,0.637596,0.605718,0.850000,6,0.883333,0.865110
FULL,8,47,0.635949,0.606772,0.850000,6,0.883333,0.866992
FULL,8,48,0.643261,0.607569,0.866667,6,0.883333,0.866542
FULL,8,49,0.643379,0.611348,0.866667,6,0.883333,0.866478
FULL,8,50,0.637935,0.612612,0.850000,6,0.883333,0.866804
FULL,8,51,0.638867,0.608169,0.850000,6,0.883333,0.867651
FULL,8,52,0.637837,0.603898,0.850000,6,0.883333,0.867882
FULL,8,53,0.642884,0.612289,0.866667,6,0.883333,0.868842
FULL,8,54,0.643122,0.616867,0.866667,6,0.883333,0.869258
FULL,8,55,0.638553,0.609984,0.850000,6,0.883333,0.869799
FULL,8,56,0.643462,0.600066,0.866667,6,0.883333,0.869372
FULL,8,57,0.644248,0.612682,0.866667,6,0.883333,0.871401
FULL,8,58,0.644015,0.616307,0.866667,6,0.883333,0.871224
FULL,8,59,0.642970,0.613719,0.866667,6,0.883333,0.871705
FULL,9,0,0.577607,0.501390,0.716667,6,0.850000,0.813750
FULL,9,1,0.593304,0.500149,0.750000,6,0.850000,0.814098
FULL,9,2,0.582371,0.507581,0.716667,6,0.866667,0.816673
FULL,9,3,0.583679,0.516954,0.716667,6,0.866667,0.819002
FULL,9,4,0.560698,0.514506,0.750000,5,0.866667,0.821876
FULL,9,5,0.597162,0.530384,0.750000,6,0.866667,0.823323
FULL,9,6,0.587654,0.538549,0.733333,6,0.866667,0.828681
FULL,9,7,0.594384,0.523924,0.750000,6,0.866667,0.824412
FULL,9,8,0.614537,0.547991,0.800000,6,0.866667,0.832538
FULL,9,9,0.609474,0.547524,0.783333,6,0.866667,0.835813
FULL,9,10,0.615672,0.551978,0.800000,6,0.866667,0.835444
FULL,9,11,0.615279,0.548609,0.800000,6,0.866667,0.839376
FULL,9,12,0.623028,0.561034,0.816667,6,0.866667,0.841211
FULL,9,13,0.610303,0.554687,0.783333,6,0.866667,0.838233
FULL,9,14,0.615453,0.557408,0.800000,6,0.866667,0.838800
FULL,9,15,0.616092,0.554282,0.800000,6,0.866667,0.842068
FULL,9,16,0.608893,0.554250,0.783333,6,0.866667,0.840241
FULL,9,17,0.610414,0.570522,0.783333,6,0.866667,0.842572
FULL,9,18,0.622659,0.581879,0.816667,6,0.866667,0.843424
FULL,9,19,0.623992,0.563698,0.816667,6,0.866667,0.839474
FULL,9,20,0.630700,0.573135,0.833333,6,0.866667,0.842740
FULL,9,21,0.628003,0.581143,0.833333,6,0.866667,0.845992
FULL,9,22,0.623638,0.575248,0.816667,6,0.883333,0.846371
FULL,9,23,0.617839,0.571618,0.800000,6,0.883333,0.848973
FULL,9,24,0.635413,0.575978,0.850000,6,0.883333,0.851222
FULL,9,25,0.628585,0.580909,0.833333,6,0.883333,0.850909
FULL,9,26,0.629814,0.582807,0.833333,6,0.883333,0.853830
FULL,9,27,0.630189,0.579263,0.833333,6,0.883333,0.856607
FULL,9,28,0.635945,0.584545,0.850000,6,0.883333,0.856190
FULL,9,29,0.634229,0.591435,0.850000,6,0.883333,0.856156
FULL,9,30,0.630627,0.586394,0.833333,6,0.883333,0.857648
FULL,9,31,0.628670,0.588846,0.833333,6,0.883333,0.858784
FULL,9,32,0.637202,0.589558,0.850000,6,0.883333,0.856658
FULL,9,33,0.635507,0.585177,0.850000,6,0.883333,0.855309
FULL,9,34,0.629661,0.595242,0.833333,6,0.883333,0.859059
FULL,9,35,0.636309,0.596927,0.850000,6,0.883333,0.856694
FULL,9,36,0.641034,0.594464,0.866667,6,0.883333,0.857564
FULL,9,37,0.641855,0.605207,0.866667,6,0.883333,0.860916
FULL,9,38,0.634470,0.604229,0.850000,6,0.883333,0.862063
FULL,9,39,0.658524,0.607540,0.816667,7,0.883333,0.862079
FULL,9,40,0.637216,0.599380,0.850000,6,0.883333,0.861496
FULL,9,41,0.637243,0.605087,0.850000,6,0.883333,0.863068
FULL,9,42,0.638452,0.601090,0.850000,6,0.883333,0.862401
FULL,9,43,0.643147,0.600973,0.866667,6,0.883333,0.864434
FULL,9,44,0.658282,0.604451,0.816667,7,0.883333,0.862719
FULL,9,45,0.637511,0.606743,0.850000,6,0.883333,0.864171
FULL,9,46,0.638066,0.601834,0.850000,6,0.883333,0.862285
FULL,9,47,0.642589,0.608456,0.866667,6,0.883333,0.864929
FULL,9,48,0.637654,0.606610,0.850000,6,0.883333,0.865716
FULL,9,49,0.642410,0.614977,0.866667,6,0.883333,0.865253
FULL,9,50,0.642796,0.613244,0.866667,6,0.883333,0.865428
FULL,9,51,0.638521,0.611803,0.850000,6,0.883333,0.866952
FULL,9,52,0.644021,0.618544,0.866667,6,0.883333,0.866685
FULL,9,53,0.643442,0.615786,0.866667,6,0.883333,0.867081
FULL,9,54,0.638140,0.601970,0.850000,6,0.883333,0.866896
FULL,9,55,0.649745,0.618214,0.883333,6,0.883333,0.866890
FULL,9,56,0.649593,0.620690,0.883333,6,0.883333,0.866192
FULL,9,57,0.642930,0.617884,0.866667,6,0.883333,0.865191
FULL,9,58,0.643720,0.614576,0.866667,6,0.883333,0.868158
FULL,9,59,0.642423,0.614546,0.866667,6,0.883333,0.865412
FULL,10,0,0.591745,0.497436,0.666667,4,0.850000,0.806936
FULL,10,1,0.568440,0.494701,0.683333,6,0.850000,0.810425
FULL,10,2,0.570910,0.503772,0.700000,6,0.850000,0.819023
FULL,10,3,0.589507,0.515847,0.733333,6,0.850000,0.824095
FULL,10,4,0.569530,0.526790,0.683333,6,0.850000,0.822619
FULL,10,5,0.589780,0.524878,0.733333,6,0.850000,0.820587
FULL,10,6,0.603107,0.523803,0.766667,6,0.866667,0.821289
FULL,10,7,0.608276,0.523671,0.783333,6,0.866667,0.826268
FULL,10,8,0.605296,0.541286,0.766667,6,0.866667,0.833632
FULL,10,9,0.616756,0.559504,0.800000,6,0.866667,0.834759
FULL,10,10,0.598888,0.545819,0.750000,6,0.866667,0.838754
FULL,10,11,0.615605,0.551813,0.800000,6,0.866667,0.842332
FULL,10,12,0.614099,0.555335,0.800000,6,0.866667,0.843068
FULL,10,13,0.612139,0.563749,0.783333,6,0.883333,0.847335
FULL,10,14,0.637286,0.568395,0.850000,6,0.883333,0.853784
FULL,10,15,0.635196,0.574887,0.850000,6,0.883333,0.857323
FULL,10,16,0.635791,0.575539,0.850000,6,0.883333,0.859935
FULL,10,17,0.631078,0.585725,0.833333,6,0.883333,0.862132
FULL,10,18,0.636897,0.590042,0.850000,6,0.883333,0.862963
FULL,10,19,0.643279,0.594968,0.866667,6,0.883333,0.865915
FULL,10,20,0.643108,0.587887,0.866667,6,0.883333,0.867160
FULL,10,21,0.635153,0.590694,0.850000,6,0.883333,0.867889
FULL,10,22,0.638120,0.595076,0.850000,6,0.883333,0.867337
FULL,10,23,0.643919,0.597352,0.866667,6,0.883333,0.866582
FULL,10,24,0.637385,0.594895,0.850000,6,0.883333,0.869597
FULL,10,25,0.637289,0.590895,0.850000,6,0.883333,0.869426
FULL,10,26,0.637356,0.592467,0.850000,6,0.883333,0.869748
FULL,10,27,0.638037,0.600871,0.850000,6,0.883333,0.869036
FULL,10,28,0.643651,0.599913,0.866667,6,0.883333,0.870576
FULL,10,29,0.643644,0.602070,0.866667,6,0.883333,0.870113
FULL,10,30,0.642963,0.602778,0.866667,6,0.883333,0.870329
FULL,10,31,0.638137,0.604543,0.850000,6,0.883333,0.870396
FULL,10,32,0.637299,0.602396,0.850000,6,0.883333,0.869353
FULL,10,33,0.642636,0.609608,0.866667,6,0.883333,0.868850
FULL,10,34,0.684235,0.614109,0.883333,7,0.883333,0.870392
FULL,10,35,0.644218,0.615494,0.866667,6,0.883333,0.869961
FULL,10,36,0.642662,0.615761,0.866667,6,0.883333,0.871179
FULL,10,37,0.644064,0.615275,0.866667,6,0.883333,0.870739
FULL,10,38,0.644591,0.613719,0.866667,6,0.883333,0.869812
FULL,10,39,0.644526,0.618246,0.866667,6,0.883333,0.871648
FULL,10,40,0.644579,0.619910,0.866667,6,0.883333,0.873153
FULL,10,41,0.650632,0.618846,0.883333,6,0.883333,0.873815
FULL,10,42,0.644457,0.622539,0.866667,6,0.883333,0.873861
FULL,10,43,0.649962,0.620623,0.883333,6,0.883333,0.873551
FULL,10,44,0.645227,0.617103,0.866667,6,0.883333,0.871948
FULL,10,45,0.649015,0.617064,0.883333,6,0.883333,0.873391
FULL,10,46,0.644837,0.612175,0.866667,6,0.883333,0.873362
FULL,10,47,0.644832,0.620164,0.866667,6,0.883333,0.873103
FULL,10,48,0.644783,0.613554,0.866667,6,0.883333,0.874971
FULL,10,49,0.644464,0.619027,0.866667,6,0.883333,0.874433
FULL,10,50,0.645491,0.622333,0.866667,6,0.883333,0.873199
FULL,10,51,0.644500,0.619138,0.866667,6,0.883333,0.872982
FULL,10,52,0.644694,0.614197,0.866667,6,0.883333,0.873307
FULL,10,53,0.645330,0.623457,0.866667,6,0.883333,0.872986
FULL,10,54,0.644444,0.622937,0.866667,6,0.883333,0.872338
FULL,10,55,0.651653,0.620780,0.883333,6,0.900000,0.871315
FULL,10,56,0.678682,0.607260,0.866667,7,0.900000,0.869959
FULL,10,57,0.644904,0.626633,0.866667,6,0.900000,0.872592
FULL,10,58,0.645168,0.626982,0.866667,6,0.900000,0.873842
FULL,10,59,0.671890,0.625065,0.850000,7,0.900000,0.872060
FULL,11,0,0.596454,0.490925,0.683333,4,0.800000,0.801745
FULL,11,1,0.588485,0.512324,0.733333,6,0.833333,0.810591
FULL,11,2,0.595970,0.523152,0.750000,6,0.866667,0.818976
FULL,11,3,0.609607,0.538150,0.783333,6,0.866667,0.827311
FULL,11,4,0.597826,0.528978,0.750000,6,0.866667,0.830452
FULL,11,5,0.628065,0.541879,0.833333,6,0.866667,0.832130
FULL,11,6,0.613985,0.552801,0.800000,6,0.866667,0.840050
FULL,11,7,0.617224,0.564649,0.800000,6,0.866667,0.841973
FULL,11,8,0.615039,0.563217,0.800000,6,0.866667,0.843854
FULL,11,9,0.621272,0.562521,0.816667,6,0.866667,0.844257
FULL,11,10,0.616718,0.574399,0.800000,6,0.883333,0.848362
FULL,11,11,0.634438,0.569159,0.850000,6,0.883333,0.846319
FULL,11,12,0.628058,0.570220,0.833333,6,0.883333,0.847332
FULL,11,13,0.627709,0.584367,0.833333,6,0.883333,0.851907
FULL,11,14,0.629865,0.581034,0.833333,6,0.883333,0.850587
FULL,11,15,0.635729,0.590399,0.850000,6,0.883333,0.854155
FULL,11,16,0.636355,0.584118,0.850000,6,0.883333,0.854987
FULL,11,17,0.641192,0.585379,0.866667,6,0.883333,0.854971
FULL,11,18,0.635020,0.602755,0.850000,6,0.883333,0.856266
FULL,11,19,0.634863,0.591759,0.850000,6,0.883333,0.856683
FULL,11,20,0.670621,0.594695,0.850000,7,0.883333,0.858859
FULL,11,21,0.635069,0.593802,0.850000,6,0.883333,0.858991
FULL,11,22,0.639858,0.604864,0.866667,6,0.883333,0.859029
FULL,11,23,0.649263,0.599878,0.883333,6,0.883333,0.859939
FULL,11,24,0.643806,0.605272,0.866667,6,0.883333,0.859876
FULL,11,25,0.640510,0.605157,0.866667,6,0.883333,0.860909
FULL,11,26,0.642087,0.601883,0.866667,6,0.883333,0.860295
FULL,11,27,0.641179,0.599713,0.866667,6,0.883333,0.862029
FULL,11,28,0.642533,0.605368,0.866667,6,0.883333,0.858886
FULL,11,29,0.643603,0.615083,0.866667,6,0.883333,0.859387
FULL,11,30,0.641850,0.617943,0.866667,6,0.883333,0.860157
FULL,11,31,0.647860,0.607292,0.883333,6,0.883333,0.864225
FULL,11,32,0.642272,0.614724,0.866667,6,0.883333,0.861951
FULL,11,33,0.642430,0.614348,0.866667,6,0.883333,0.860710
FULL,11,34,0.640148,0.615035,0.866667,6,0.883333,0.861794
FULL,11,35,0.649280,0.623502,0.883333,6,0.883333,0.862837
FULL,11,36,0.641728,0.618270,0.866667,6,0.883333,0.863022
FULL,11,37,0.659452,0.617763,0.816667,7,0.883333,0.864073
FULL,11,38,0.648588,0.622826,0.883333,6,0.883333,0.864007
FULL,11,39,0.643852,0.619178,0.866667,6,0.883333,0.866127
FULL,11,40,0.642683,0.615162,0.866667,6,0.883333,0.866694
FULL,11,41,0.644382,0.623581,0.866667,6,0.883333,0.868481
FULL,11,42,0.677997,0.624160,0.866667,7,0.883333,0.868083
FULL,11,43,0.670834,0.624540,0.850000,7,0.883333,0.868018
FULL,11,44,0.665956,0.617242,0.833333,7,0.883333,0.866970
FULL,11,45,0.648665,0.621978,0.883333,6,0.883333,0.868394
FULL,11,46,0.649354,0.624810,0.883333,6,0.883333,0.868109
FULL,11,47,0.677707,0.625448,0.866667,7,0.883333,0.868744
FULL,11,48,0.666128,0.625430,0.833333,7,0.883333,0.868963
FULL,11,49,0.649981,0.625995,0.883333,6,0.883333,0.868024
FULL,11,50,0.650366,0.625457,0.883333,6,0.883333,0.869918
FULL,11,51,0.671789,0.628774,0.850000,7,0.883333,0.868099
FULL,11,52,0.649749,0.624969,0.883333,6,0.883333,0.869427
FULL,11,53,0.672472,0.632742,0.850000,7,0.883333,0.869018
FULL,11,54,0.643864,0.622895,0.866667,6,0.883333,0.869245
FULL,11,55,0.684719,0.635576,0.883333,7,0.883333,0.871063
FULL,11,56,0.679056,0.632528,0.866667,7,0.883333,0.872022
FULL,11,57,0.648832,0.623542,0.883333,6,0.883333,0.869730
FULL,11,58,0.679364,0.627403,0.866667,7,0.883333,0.872312
FULL,11,59,0.644783,0.629894,0.866667,6,0.883333,0.871782
FULL,12,0,0.567222,0.489483,0.616667,4,0.833333,0.805817
FULL,12,1,0.563525,0.499272,0.750000,5,0.850000,0.817681
FULL,12,2,0.590902,0.510390,0.733333,6,0.850000,0.823626
FULL,12,3,0.622409,0.527706,0.816667,6,0.850000,0.832985
FULL,12,4,0.609415,0.544368,0.783333,6,0.866667,0.837366
