run_id,generation,best_fitness,avg_fitness,best_coverage,best_bugs,cumulative_bugs,novelty,diversity,avg_input_length,avg_input_length_pop
16,48,0.427721,0.414620,0.545455,3,3,0.568182,0.796034,27.45,26.70
16,49,0.427751,0.421189,0.545455,3,3,0.568182,0.797663,29.09,26.53
16,50,0.427541,0.419476,0.545455,3,3,0.568182,0.798254,25.21,26.57
16,51,0.427763,0.418259,0.545455,3,3,0.568182,0.797749,26.57,26.79
16,52,0.438864,0.422011,0.568182,3,3,0.568182,0.797269,26.67,26.30
16,53,0.427833,0.419248,0.545455,3,3,0.568182,0.797886,27.13,26.20
16,54,0.427942,0.417127,0.545455,3,3,0.568182,0.798233,26.51,26.03
16,55,0.438529,0.419247,0.568182,3,3,0.568182,0.798923,24.65,26.37
16,56,0.438882,0.417049,0.568182,3,3,0.568182,0.800295,26.57,26.59
16,57,0.438644,0.419114,0.568182,3,3,0.568182,0.799590,27.43,26.65
16,58,0.428140,0.416675,0.545455,3,3,0.568182,0.800006,27.31,26.21
16,59,0.428258,0.418174,0.545455,3,3,0.568182,0.800515,27.87,26.38
17,0,0.449006,0.394255,0.500000,2,3,0.545455,0.764567,27.45,24.76
17,1,0.415231,0.395531,0.522727,3,3,0.568182,0.768580,29.29,25.54
17,2,0.425881,0.407557,0.545455,3,3,0.568182,0.776729,28.55,25.77
17,3,0.425735,0.410565,0.545455,3,3,0.568182,0.781503,25.26,26.68
17,4,0.435721,0.408668,0.568182,3,3,0.568182,0.780527,25.97,26.80
17,5,0.425817,0.412006,0.545455,3,3,0.568182,0.782103,26.82,27.36
17,6,0.425861,0.412336,0.545455,3,3,0.568182,0.782521,25.93,26.69
17,7,0.426262,0.412959,0.545455,3,3,0.568182,0.785032,26.73,27.34
17,8,0.426197,0.414015,0.545455,3,3,0.568182,0.785218,28.13,26.54
17,9,0.426219,0.414174,0.545455,3,3,0.568182,0.785487,28.12,26.79
17,10,0.426079,0.412015,0.545455,3,3,0.568182,0.784719,26.86,26.69
17,11,0.426688,0.416614,0.545455,3,3,0.568182,0.785779,28.71,26.43
17,12,0.426683,0.416051,0.545455,3,3,0.568182,0.786298,27.17,26.92
17,13,0.426642,0.415712,0.545455,3,3,0.568182,0.786394,28.81,27.15
17,14,0.426640,0.417872,0.545455,3,3,0.568182,0.787307,29.45,27.85
17,15,0.426835,0.417641,0.545455,3,3,0.568182,0.787640,29.81,27.83
17,16,0.426949,0.415081,0.545455,3,3,0.568182,0.789259,28.21,27.70
17,17,0.426803,0.416693,0.545455,3,3,0.568182,0.788990,26.01,27.57
17,18,0.427001,0.416948,0.545455,3,3,0.568182,0.790140,27.36,28.05
17,19,0.437357,0.418580,0.568182,3,3,0.568182,0.789139,27.03,27.99
17,20,0.427231,0.420782,0.545455,3,3,0.568182,0.788558,27.55,28.05
17,21,0.427525,0.418004,0.545455,3,3,0.568182,0.790832,28.60,27.92
17,22,0.427233,0.415531,0.545455,3,3,0.568182,0.787215,27.75,28.25
17,23,0.427394,0.420210,0.545455,3,3,0.568182,0.790256,28.73,28.07
17,24,0.426944,0.417195,0.545455,3,3,0.568182,0.790240,29.75,27.99
17,25,0.426677,0.418301,0.545455,3,3,0.568182,0.788504,26.71,28.01
17,26,0.427184,0.418325,0.545455,3,3,0.568182,0.789896,28.67,28.35
17,27,0.426798,0.415021,0.545455,3,3,0.568182,0.791001,26.91,28.73
17,28,0.427475,0.420128,0.545455,3,3,0.568182,0.792353,28.01,28.48
17,29,0.427222,0.415737,0.545455,3,3,0.568182,0.790860,30.25,29.63
17,30,0.427240,0.418795,0.545455,3,3,0.568182,0.792771,29.55,29.26
17,31,0.427408,0.421088,0.545455,3,3,0.568182,0.794237,29.22,29.45
17,32,0.427242,0.418806,0.545455,3,3,0.568182,0.793877,34.73,29.39
17,33,0.427596,0.422271,0.545455,3,3,0.568182,0.794052,31.95,29.87
17,34,0.427594,0.420503,0.545455,3,3,0.568182,0.794780,32.88,30.27
17,35,0.438363,0.420908,0.568182,3,3,0.568182,0.795210,28.98,29.61
17,36,0.427884,0.421341,0.545455,3,3,0.568182,0.796648,31.57,29.94
17,37,0.427505,0.419673,0.545455,3,3,0.568182,0.797183,30.87,31.30
17,38,0.427520,0.421631,0.545455,3,3,0.568182,0.797520,29.81,30.27
17,39,0.427952,0.420911,0.545455,3,3,0.568182,0.797748,29.97,30.75
17,40,0.427788,0.421634,0.545455,3,3,0.568182,0.797986,31.01,30.31
17,41,0.427672,0.420665,0.545455,3,3,0.568182,0.798166,30.65,30.29
17,42,0.427780,0.423382,0.545455,3,3,0.568182,0.799356,30.39,30.78
17,43,0.428115,0.421004,0.545455,3,3,0.568182,0.799021,31.63,30.65
17,44,0.428072,0.421630,0.545455,3,3,0.568182,0.800069,35.18,30.81
17,45,0.427864,0.423002,0.545455,3,3,0.568182,0.799330,28.71,30.33
17,46,0.428056,0.422372,0.545455,3,3,0.568182,0.800809,32.21,30.75
17,47,0.427886,0.422802,0.545455,3,3,0.568182,0.800618,30.93,31.03
17,48,0.428176,0.424235,0.545455,3,3,0.568182,0.800724,33.73,31.30
17,49,0.428224,0.423084,0.545455,3,3,0.568182,0.801312,33.50,31.03
17,50,0.428287,0.423680,0.545455,3,3,0.568182,0.801358,31.30,31.26
17,51,0.428212,0.423481,0.545455,3,3,0.568182,0.801376,30.44,31.58
17,52,0.428508,0.425500,0.545455,3,3,0.568182,0.801206,32.37,31.35
17,53,0.428222,0.424457,0.545455,3,3,0.568182,0.802473,31.41,31.28
17,54,0.428587,0.424792,0.545455,3,3,0.568182,0.802955,33.71,31.38
17,55,0.428258,0.422882,0.545455,3,3,0.568182,0.802592,31.75,31.54
17,56,0.428112,0.424786,0.545455,3,3,0.568182,0.803079,32.56,31.78
17,57,0.428491,0.424526,0.545455,3,3,0.568182,0.802748,32.87,31.88
17,58,0.428246,0.424243,0.545455,3,3,0.568182,0.803502,31.65,32.16
17,59,0.428393,0.423403,0.545455,3,3,0.568182,0.802201,32.49,31.95
18,0,0.473395,0.394661,0.500000,3,3,0.545455,0.769606,21.68,24.06
18,1,0.414756,0.402511,0.522727,3,3,0.568182,0.769724,32.58,24.86
18,2,0.424785,0.400821,0.545455,3,3,0.568182,0.772467,26.17,25.54
18,3,0.425629,0.403399,0.545455,3,3,0.568182,0.774059,29.66,25.02
18,4,0.424842,0.405628,0.545455,3,3,0.568182,0.776581,25.70,25.30
18,5,0.426101,0.410051,0.545455,3,3,0.568182,0.779416,33.93,25.50
18,6,0.425841,0.413738,0.545455,3,3,0.568182,0.782936,21.83,27.32
18,7,0.426342,0.414327,0.545455,3,3,0.568182,0.785033,21.53,26.41
18,8,0.426880,0.414361,0.545455,3,3,0.568182,0.787197,29.48,26.89
18,9,0.426830,0.412953,0.545455,3,3,0.568182,0.785905,27.13,27.29
18,10,0.426986,0.413814,0.545455,3,3,0.568182,0.788559,27.29,26.79
18,11,0.437595,0.413856,0.568182,3,3,0.568182,0.787535,27.83,26.86
18,12,0.426383,0.413031,0.545455,3,3,0.568182,0.788096,26.93,27.68
18,13,0.426780,0.416745,0.545455,3,3,0.568182,0.786546,27.27,27.02
18,14,0.426776,0.413663,0.545455,3,3,0.568182,0.787545,29.09,27.38
18,15,0.426647,0.416555,0.545455,3,3,0.568182,0.788580,27.31,27.17
18,16,0.426504,0.417881,0.545455,3,3,0.568182,0.787672,28.75,27.62
18,17,0.426873,0.413242,0.545455,3,3,0.568182,0.788659,28.29,27.85
18,18,0.427131,0.416714,0.545455,3,3,0.568182,0.790554,26.57,27.64
18,19,0.426927,0.414257,0.545455,3,3,0.568182,0.790641,28.89,27.62
18,20,0.427170,0.414810,0.545455,3,3,0.568182,0.791545,26.06,27.42
18,21,0.437761,0.419580,0.568182,3,3,0.568182,0.791083,28.38,27.27
18,22,0.427053,0.419674,0.545455,3,3,0.568182,0.791821,26.04,27.30
18,23,0.427471,0.418924,0.545455,3,3,0.568182,0.791906,28.27,27.28
18,24,0.427089,0.420833,0.545455,3,3,0.568182,0.791780,29.27,27.94
18,25,0.427358,0.420554,0.545455,3,3,0.568182,0.793024,27.68,27.97
18,26,0.427247,0.418421,0.545455,3,3,0.568182,0.793509,30.18,28.24
18,27,0.427548,0.422105,0.545455,3,3,0.568182,0.794303,28.87,27.39
18,28,0.427685,0.420977,0.545455,3,3,0.568182,0.794944,29.44,27.63
18,29,0.427669,0.420464,0.545455,3,3,0.568182,0.795522,27.59,27.56
18,30,0.427857,0.418239,0.545455,3,3,0.568182,0.797830,31.42,28.04
18,31,0.427696,0.422941,0.545455,3,3,0.568182,0.797322,30.09,27.13
18,32,0.427891,0.421746,0.545455,3,3,0.568182,0.797211,25.23,27.20
18,33,0.427840,0.422014,0.545455,3,3,0.568182,0.796986,34.10,27.28
18,34,0.427839,0.422981,0.545455,3,3,0.568182,0.798080,28.25,27.66
18,35,0.428106,0.419256,0.545455,3,3,0.568182,0.797937,31.07,28.23
18,36,0.427849,0.420273,0.545455,3,3,0.568182,0.798951,27.81,28.78
18,37,0.428001,0.423756,0.545455,3,3,0.568182,0.799678,34.61,29.83
18,38,0.428034,0.422472,0.545455,3,3,0.568182,0.800653,31.17,30.59
18,39,0.428257,0.424115,0.545455,3,3,0.568182,0.802066,32.28,30.78
18,40,0.428316,0.424012,0.545455,3,3,0.568182,0.801144,31.81,31.35
18,41,0.428263,0.422442,0.545455,3,3,0.568182,0.801764,29.51,32.21
18,42,0.428056,0.420867,0.545455,3,3,0.568182,0.802766,35.48,32.90
18,43,0.428355,0.421590,0.545455,3,3,0.568182,0.804373,32.51,31.52
18,44,0.428314,0.424202,0.545455,3,3,0.568182,0.803408,29.65,30.69
18,45,0.428152,0.425096,0.545455,3,3,0.568182,0.803875,33.69,30.62
18,46,0.428590,0.425131,0.545455,3,3,0.568182,0.804331,33.83,31.16
18,47,0.428376,0.424080,0.545455,3,3,0.568182,0.804455,33.59,31.14
18,48,0.428283,0.423005,0.545455,3,3,0.568182,0.804204,32.53,30.91
18,49,0.428455,0.426041,0.545455,3,3,0.568182,0.803945,30.71,30.99
18,50,0.428324,0.425705,0.545455,3,3,0.568182,0.803774,32.47,30.90
18,51,0.428392,0.423262,0.545455,3,3,0.568182,0.804592,30.83,31.42
18,52,0.428389,0.424024,0.545455,3,3,0.568182,0.804812,31.59,30.25
18,53,0.428611,0.424038,0.545455,3,3,0.568182,0.805151,31.94,30.45
18,54,0.428392,0.424115,0.545455,3,3,0.568182,0.804929,29.81,30.51
18,55,0.428512,0.426257,0.545455,3,3,0.568182,0.805472,31.59,30.37
18,56,0.428625,0.422466,0.545455,3,3,0.568182,0.805590,30.34,30.38
18,57,0.428418,0.427701,0.545455,3,3,0.568182,0.806076,30.70,30.33
18,58,0.428662,0.425857,0.545455,3,3,0.568182,0.805609,31.04,30.32
18,59,0.428447,0.425000,0.545455,3,3,0.568182,0.806306,29.49,30.40
19,0,0.476043,0.394707,0.500000,3,3,0.568182,0.770568,24.88,25.91
19,1,0.425539,0.405234,0.545455,3,3,0.568182,0.775748,33.31,28.91
19,2,0.425638,0.406343,0.545455,3,3,0.568182,0.775669,32.08,29.23
19,3,0.425613,0.408227,0.545455,3,3,0.568182,0.779356,34.63,29.55
19,4,0.425416,0.411665,0.545455,3,3,0.568182,0.779355,33.73,30.88
19,5,0.425425,0.412412,0.545455,3,3,0.568182,0.777957,35.13,31.82
19,6,0.425791,0.415264,0.545455,3,3,0.568182,0.780080,31.13,31.88
19,7,0.426331,0.416281,0.545455,3,3,0.568182,0.781416,34.20,31.15
19,8,0.426128,0.418205,0.545455,3,3,0.568182,0.782549,36.13,31.63
19,9,0.426499,0.416891,0.545455,3,3,0.568182,0.781618,36.51,31.82
19,10,0.426110,0.417558,0.545455,3,3,0.568182,0.784466,34.32,33.16
19,11,0.426277,0.419663,0.545455,3,3,0.568182,0.784097,34.59,33.09
19,12,0.426550,0.419506,0.545455,3,3,0.568182,0.784396,35.80,33.01
19,13,0.426310,0.419325,0.545455,3,3,0.568182,0.784534,30.73,32.21
19,14,0.426659,0.416275,0.545455,3,3,0.568182,0.785401,29.08,32.66
19,15,0.427130,0.417864,0.545455,3,3,0.568182,0.786666,31.48,31.28
19,16,0.427565,0.418355,0.545455,3,3,0.568182,0.787381,29.22,31.15
19,17,0.426938,0.419122,0.545455,3,3,0.568182,0.787725,31.41,31.37
19,18,0.426820,0.420952,0.545455,3,3,0.568182,0.786971,29.26,31.57
19,19,0.426140,0.419269,0.545455,3,3,0.568182,0.785234,30.38,31.56
19,20,0.426891,0.421187,0.545455,3,3,0.568182,0.786348,30.83,32.15
19,21,0.426641,0.420709,0.545455,3,3,0.568182,0.787897,28.51,30.83
19,22,0.426854,0.420816,0.545455,3,3,0.568182,0.788452,29.81,31.09
19,23,0.427251,0.421565,0.545455,3,3,0.568182,0.789088,32.03,30.64
19,24,0.426984,0.421201,0.545455,3,3,0.568182,0.790278,28.60,31.99
19,25,0.427133,0.420431,0.545455,3,3,0.568182,0.790385,27.23,30.20
19,26,0.427368,0.422820,0.545455,3,3,0.568182,0.790859,28.73,29.14
19,27,0.427232,0.423894,0.545455,3,3,0.568182,0.792435,28.93,29.12
19,28,0.427622,0.424985,0.545455,3,3,0.568182,0.791811,28.30,29.21
19,29,0.427145,0.423275,0.545455,3,3,0.568182,0.792844,26.73,28.97
19,30,0.427502,0.422427,0.545455,3,3,0.568182,0.792764,28.89,29.96
19,31,0.438048,0.422838,0.568182,3,3,0.568182,0.793137,29.47,29.00
19,32,0.427356,0.424179,0.545455,3,3,0.568182,0.793075,29.77,29.52
19,33,0.427597,0.422933,0.545455,3,3,0.568182,0.794180,29.99,29.68
19,34,0.427442,0.422589,0.545455,3,3,0.568182,0.794472,28.99,29.47
19,35,0.427512,0.424717,0.545455,3,3,0.568182,0.794841,28.17,29.10
19,36,0.427724,0.422361,0.545455,3,3,0.568182,0.795763,34.11,29.84
19,37,0.427851,0.423444,0.545455,3,3,0.568182,0.795947,29.35,29.81
19,38,0.427641,0.424542,0.545455,3,3,0.568182,0.796639,32.47,30.26
19,39,0.438735,0.423001,0.568182,3,3,0.568182,0.795176,31.82,30.89
19,40,0.427570,0.423080,0.545455,3,3,0.568182,0.795033,30.16,30.29
19,41,0.427407,0.422126,0.545455,3,3,0.568182,0.793833,31.62,30.31
19,42,0.427441,0.421108,0.545455,3,3,0.568182,0.794648,30.21,30.31
19,43,0.427369,0.422557,0.545455,3,3,0.568182,0.795616,31.33,30.83
19,44,0.427395,0.420969,0.545455,3,3,0.568182,0.795799,31.42,30.48
19,45,0.427532,0.423336,0.545455,3,3,0.568182,0.796088,31.69,31.19
19,46,0.427727,0.423157,0.545455,3,3,0.568182,0.796739,31.66,30.98
19,47,0.427429,0.424044,0.545455,3,3,0.568182,0.796361,31.45,31.31
19,48,0.427971,0.423434,0.545455,3,3,0.568182,0.796666,32.34,31.31
19,49,0.438587,0.425242,0.568182,3,3,0.568182,0.797699,30.75,32.59
19,50,0.427666,0.425622,0.545455,3,3,0.568182,0.798080,34.14,32.05
19,51,0.427682,0.424966,0.545455,3,3,0.568182,0.796753,32.43,32.32
19,52,0.427603,0.425449,0.545455,3,3,0.568182,0.796116,31.08,33.07
19,53,0.438936,0.426570,0.568182,3,3,0.568182,0.797579,31.23,31.78
19,54,0.427714,0.425025,0.545455,3,3,0.568182,0.796906,34.34,31.73
19,55,0.427988,0.426289,0.545455,3,3,0.568182,0.797596,29.93,31.56
19,56,0.427630,0.426280,0.545455,3,3,0.568182,0.797374,30.09,31.49
19,57,0.427631,0.425417,0.545455,3,3,0.568182,0.797454,33.46,32.27
19,58,0.427612,0.425956,0.545455,3,3,0.568182,0.797377,31.73,32.19
19,59,0.427558,0.426287,0.545455,3,3,0.568182,0.797564,32.21,32.48
